qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
62,19,498,21,50995.0,42196.0,55145.0,50147.85,14846680.0275,47937.5,50227.5,53896.0,0.8
63,19,465,21,53833.0,42988.0,53833.0,49423.3,9874605.710000003,46460.75,50968.0,51625.0,0.7
64,19,474,21,82721.0,34755.0,82721.0,55572.2,91087233.86000001,50917.25,54002.5,61429.0,0.45
64,24,598,26,82721.0,34755.0,61000.0,51361.05,31314374.047500003,49323.0,52269.5,53954.75,0.7
65,19,451,21,48586.0,17447.0,48586.0,35547.55,34719238.5475,34861.5,36635.5,37689.0,0.8
66,19,431,21,45814.0,13753.0,45814.0,36265.3,49973798.71,33198.0,36463.0,41465.25,0.9
67,19,519,21,68864.0,42815.0,68864.0,54061.9,39176161.79,48514.75,55681.0,57310.0,0.9
68,19,466,21,62141.0,51731.0,62141.0,57178.25,10942900.1875,54902.25,57438.5,60419.25,0.65
70,19,442,21,62262.0,38279.0,63930.0,58287.25,45496267.3875,58817.25,61025.0,62262.0,0.8
71,19,486,21,49554.0,35655.0,49554.0,42684.3,10466407.309999999,41332.75,42699.5,44309.0,0.9
72,19,482,21,94473.0,47736.0,94473.0,60395.25,99153882.8875,55474.75,58992.5,60535.75,0.75
72,24,597,26,94473.0,45542.0,61049.0,56343.25,19429437.1875,54119.5,58034.5,59642.75,0.85
73,19,443,21,67813.0,40266.0,72445.0,64011.9,47115324.89,63234.5,64976.0,67813.0,0.9
74,19,471,21,67409.0,42044.0,67409.0,55220.15,38984209.6275,52457.75,56870.5,58735.5,0.75
74,24,582,26,67409.0,42044.0,59176.0,54166.35,26650725.827499997,52457.75,56177.5,58337.75,0.95
75,19,423,21,83716.0,20293.0,83716.0,53072.6,125075114.24000004,49574.25,54494.5,57942.5,0.95
76,19,497,21,66984.0,50012.0,66984.0,57284.55,19008285.847500004,54826.0,57041.0,60187.5,0.65
76,24,605,26,66984.0,43563.0,59985.0,54855.95,15112870.747500002,53491.5,55682.5,57254.75,0.9
77,19,487,21,104124.0,9974.0,104124.0,78439.9,301475986.39,76297.5,82137.5,85726.0,0.85
78,19,495,21,94078.0,10305.0,94078.0,70009.55,271834909.84749997,69662.25,74106.0,77754.5,0.9
79,19,500,21,63616.0,40794.0,63616.0,51651.45,24478522.9475,49350.75,52646.5,53788.0,0.9
81,19,415,21,52779.0,4303.0,52779.0,39883.2,101248893.05999999,38086.25,42456.5,45390.75,0.9
82,19,470,21,50120.0,3729.0,50120.0,41713.5,95362317.75,41519.25,44941.0,46283.5,0.8
83,19,459,21,60441.0,43737.0,60441.0,52943.25,17075324.3875,50200.0,54200.0,55999.0,0.85
84,19,456,21,76912.0,3767.0,77786.0,63461.0,307410095.4,64453.5,68958.5,71079.0,0.85
85,19,480,21,76147.0,13420.0,76147.0,55043.55,161210545.94750002,55941.25,59132.5,60030.0,0.7
86,19,531,21,73893.0,19937.0,73893.0,64570.4,120849302.63999999,63179.5,67875.0,69324.75,0.8
87,19,453,21,53148.0,9963.0,53148.0,43197.75,72340897.3875,42836.75,45746.0,47025.75,0.9
88,19,446,21,51117.0,11555.0,51117.0,42658.85,64775170.3275,43007.5,45226.0,46168.5,0.95
89,19,423,21,51702.0,12265.0,51702.0,43181.35,62667018.8275,42552.0,44400.5,46905.5,0.7
90,19,419,21,52471.0,13928.0,52471.0,40676.15,53414620.9275,40723.75,41959.5,43731.25,0.95
91,19,452,21,79688.0,62752.0,79688.0,72806.2,17295634.759999998,70798.75,73241.5,75613.5,0.65
92,19,473,21,81085.0,53366.0,81085.0,67088.55,69369106.2475,58856.25,67688.0,73417.25,0.7
92,24,592,26,81085.0,53366.0,73602.0,65583.6,41880811.94,58856.25,67688.0,71124.75,0.75
93,19,459,21,73902.0,54324.0,73902.0,61366.9,23412465.79,57326.0,61080.0,63693.5,0.65
93,24,587,26,73902.0,33528.0,63920.0,58587.75,40664336.9875,57270.25,60096.0,62369.75,0.85
94,19,526,21,83344.0,52838.0,83344.0,66383.8,42921961.85999999,62320.75,65826.0,67599.0,0.65
94,24,637,26,83344.0,52838.0,68285.0,64338.5,13248756.65,62320.75,65457.5,67263.25,0.7
95,19,505,21,85556.0,42805.0,85556.0,60376.4,54303064.74000001,58764.25,60520.0,61997.75,0.85
96,19,485,21,74591.0,54252.0,74591.0,61494.95,17432675.047500003,59013.0,61012.5,63587.25,0.6
96,24,589,26,74591.0,54252.0,63693.0,59499.85,7699261.327500001,57291.75,59718.0,61532.75,0.8
97,19,429,21,74489.0,38560.0,74489.0,60393.6,76029815.03999999,57392.25,61439.0,65676.75,0.65
97,24,537,26,74489.0,38560.0,65828.0,57952.75,56266088.5875,54799.75,59897.5,64103.25,0.8
98,19,507,21,80844.0,15972.0,80844.0,60165.25,176202476.6875,55997.75,62082.0,63931.25,0.85
99,19,521,21,77645.0,17258.0,77645.0,56613.45,123124412.6475,56399.5,58030.0,58699.25,0.85
100,19,470,21,54014.0,37107.0,54014.0,44119.5,17038800.25,41759.75,44536.0,46434.25,0.8
101,19,451,21,29157.0,29157.0,69370.0,57424.15,175603800.1275,53527.25,62893.5,67496.0,0.5
104,19,505,21,73992.0,17722.0,73992.0,57016.9,125756002.49000001,55218.0,59045.0,61353.0,0.8
106,19,502,21,97662.0,63104.0,97662.0,79707.7,54800725.80999999,76294.25,81069.0,83028.5,0.45
106,24,632,26,97662.0,63104.0,83402.0,77837.0,28534565.3,76294.25,79835.0,81238.5,0.55
107,19,494,21,76763.0,42053.0,76763.0,55813.5,37777434.25,53158.75,56086.5,57644.5,0.65
108,19,514,21,57314.0,40892.0,57861.0,52670.1,19193497.29,50911.0,52577.0,56540.75,0.75
109,19,445,21,123717.0,7697.0,123717.0,76205.8,438948261.0600001,70909.75,75951.5,80436.75,0.8
112,19,422,21,70259.0,50421.0,70259.0,62931.7,25943440.31,60222.25,63630.0,66676.5,0.9
113,19,527,21,87317.0,58141.0,87317.0,73759.75,36393045.0875,72271.0,73706.5,75315.75,0.55
114,19,520,21,73569.0,54640.0,73569.0,59726.1,16434185.99,57603.25,58967.0,61564.0,0.8
115,19,491,21,66504.0,50267.0,66815.0,62748.85,21345873.5275,62207.25,64405.5,65641.75,0.55
115,24,613,26,66504.0,50267.0,65587.0,60670.2,20434578.759999998,58159.0,62088.5,64307.25,0.8
116,19,450,21,48517.0,24037.0,48517.0,33554.3,24629904.610000003,32740.75,34580.0,35407.0,0.8
118,19,492,21,86588.0,54114.0,86588.0,73476.75,68524276.5875,68776.75,76556.0,78644.25,0.55
118,24,598,26,86588.0,54114.0,78641.0,69785.95,50709240.447500005,66384.0,70602.5,76320.0,0.8
119,19,376,21,46992.0,36086.0,46992.0,42292.45,7191013.547499999,40981.25,42587.5,43978.75,0.75
120,19,463,21,55885.0,38068.0,55885.0,47694.15,18487742.827499997,44873.0,48717.5,50931.5,0.9
121,19,549,21,74876.0,51058.0,74876.0,65151.0,33230591.1,60276.75,66587.0,69557.25,0.75
122,19,489,21,61671.0,54078.0,66594.0,62742.45,12331731.7475,61671.0,63886.0,65063.5,0.85
123,19,465,21,84781.0,5876.0,84781.0,60396.05,310152239.6475,59393.75,64995.0,68648.5,0.8
124,19,486,21,64421.0,50465.0,64421.0,57269.45,14313413.247499999,54380.0,57975.5,60539.5,0.65
125,19,489,21,77804.0,50637.0,77804.0,72123.1,34416050.989999995,70840.5,73677.5,76025.25,0.55
126,19,500,21,82064.0,27425.0,82064.0,65790.55,116305835.74750002,63946.0,68565.0,70835.0,0.6
127,19,474,21,58569.0,38564.0,58569.0,47294.0,18062947.6,46079.75,46933.5,47929.5,0.8
128,19,435,21,36504.0,31550.0,47212.0,42093.35,19719975.7275,39602.5,43283.5,45870.25,0.9
129,19,448,21,58292.0,36171.0,58292.0,48598.2,32638198.860000003,44261.0,49826.5,53861.25,0.85
130,19,518,21,90810.0,69889.0,90810.0,81684.7,24598246.410000004,78855.5,81638.5,84519.5,0.45
130,24,645,26,90810.0,69889.0,84341.0,79370.25,14553961.2875,78241.5,80216.0,82113.0,0.6
131,19,515,21,99105.0,60325.0,99105.0,74789.25,81211927.3875,71321.75,74175.5,77851.75,0.35
131,24,633,26,99105.0,57158.0,77467.0,69203.4,41283925.940000005,63875.75,71496.0,73859.75,0.6
131,29,758,31,99105.0,57158.0,73699.0,67845.5,28685038.55,63875.75,70340.5,72020.5,0.8
132,19,497,21,74700.0,44264.0,74700.0,62599.5,36144795.85,61785.0,64204.0,65477.75,0.7
133,19,496,21,51387.0,48815.0,59546.0,55343.65,8710798.5275,53173.5,56514.5,57554.75,0.75
134,19,414,21,38636.0,31920.0,38636.0,35127.35,2674729.4274999998,33787.0,35271.5,36156.5,0.9
135,19,458,21,53260.0,44232.0,53260.0,47925.7,4175189.41,46372.75,48449.0,48912.0,0.4
136,19,410,21,56077.0,37384.0,56077.0,44858.45,18328872.0475,41353.5,46320.5,46771.0,0.75
138,19,469,21,67051.0,52093.0,67051.0,57862.6,15028564.940000001,54917.75,56993.0,60071.0,0.8
139,19,431,21,57779.0,43286.0,57779.0,52324.95,13097964.3475,49881.75,53470.5,54898.25,0.95
140,19,399,21,74121.0,35220.0,74121.0,57649.9,61748002.989999995,52674.0,58069.0,63678.75,0.95
142,19,400,21,61935.0,47513.0,64433.0,59348.15,19129306.5275,57072.5,60774.0,62400.75,0.85
143,19,448,21,36966.0,23639.0,36966.0,29930.75,10128648.3875,27539.75,30568.5,32099.0,0.9
145,19,367,21,34270.0,27846.0,36064.0,33755.4,5015357.04,33245.5,34270.0,35441.5,0.95
146,19,374,21,31339.0,29071.0,41956.0,37375.2,22104730.060000002,31995.25,39582.0,41602.25,0.95
148,19,476,21,105284.0,65588.0,105284.0,82097.4,65897613.14,76447.0,82272.0,86617.5,0.9
149,19,467,21,132499.0,84256.0,132499.0,103520.75,116067502.1875,97046.5,104221.5,108689.0,0.5
149,24,587,26,132499.0,84256.0,108604.0,99581.15,42848700.4275,96620.25,100918.0,104517.0,0.7
150,19,496,21,79161.0,50116.0,79161.0,68752.75,41573223.9875,66227.75,68959.5,72934.25,0.75
152,19,511,21,74666.0,69591.0,78786.0,73843.55,6158057.347499999,72106.5,74615.0,75041.25,0.7
153,19,529,21,105666.0,51022.0,105666.0,77208.9,92123203.99000002,72909.0,77666.0,79982.75,0.8
154,19,466,21,94029.0,39724.0,94029.0,55167.6,114578855.84,49809.0,54353.5,57008.0,0.9
155,19,469,21,86041.0,50376.0,86041.0,63972.9,67865592.68999998,60050.0,63276.5,66152.75,0.7
155,24,570,26,86041.0,50376.0,66804.0,61757.7,21890883.009999998,60050.0,63071.0,65590.5,0.75
156,19,434,21,65494.0,52241.0,70253.0,64477.5,24112704.75,62798.0,65347.5,68736.75,0.75
157,19,504,21,95548.0,74376.0,95548.0,83005.3,26172459.110000003,79451.75,83041.0,85494.75,0.8
158,19,494,21,69597.0,63100.0,75619.0,69655.25,8721200.7875,69077.0,69790.5,70692.5,0.55
159,19,475,21,79746.0,61888.0,79746.0,69047.55,16963924.0475,65360.25,69491.5,71900.5,0.6
160,19,451,21,97864.0,24919.0,97864.0,58819.9,242363846.09,53036.25,61093.0,62489.25,0.7
161,19,507,21,70487.0,53900.0,70487.0,61300.5,13779871.15,59137.25,61111.0,62584.75,0.7
162,19,474,21,61717.0,41495.0,66658.0,59617.75,39125369.8875,57514.25,61857.0,63212.5,0.95
163,19,517,21,76609.0,57641.0,76609.0,66255.7,24437201.009999998,62647.75,66218.5,68680.0,0.8
164,19,471,21,63064.0,35073.0,63064.0,47438.05,47341025.5475,44642.25,47708.0,52280.0,0.85
165,19,441,21,74085.0,39859.0,74085.0,51768.4,42656021.64000001,48537.25,52067.0,53934.5,0.75
167,19,481,21,71867.0,63267.0,75001.0,70826.5,10426963.25,69629.25,71867.0,72734.5,0.45
168,19,483,21,74316.0,57103.0,75179.0,69532.75,28236009.0875,65795.75,71152.0,73713.0,0.55
169,19,475,21,83579.0,50244.0,83579.0,65054.1,60736106.19000001,59788.5,66878.5,69273.75,0.75
170,19,470,21,113833.0,65347.0,113833.0,81685.25,113376889.4875,76081.75,81709.0,82551.75,0.85
171,19,457,21,67146.0,56681.0,67559.0,63913.45,11184610.3475,61077.75,65026.5,67071.0,0.85
172,19,426,21,79546.0,40097.0,79546.0,60584.2,66980636.35999999,56291.0,61998.5,65454.5,0.8
173,19,512,21,62000.0,44081.0,62000.0,54504.65,19751746.927500002,52575.0,54494.0,57762.0,0.7
174,19,534,21,46309.0,35457.0,46309.0,43539.7,7240339.109999999,42718.5,44331.0,45525.0,0.9
175,19,471,21,72527.0,25290.0,72527.0,44818.7,68639920.51,42621.25,43714.5,45622.75,0.9
176,19,485,21,85592.0,64129.0,85592.0,71322.85,23792088.827500004,68326.5,70454.5,73064.75,0.45
176,24,583,26,85592.0,64129.0,73323.0,69431.75,6705059.2875,68195.75,69511.5,71696.75,0.5
177,19,503,21,57991.0,45467.0,60893.0,55738.8,18112597.360000003,52714.25,56835.0,58709.0,0.55
177,24,641,26,57991.0,45467.0,58563.0,53995.85,14062210.8275,51536.0,55566.0,57033.5,0.75
179,19,454,21,73795.0,8070.0,73795.0,61966.95,222990211.44749993,58881.25,67386.5,70440.75,0.9
180,19,471,21,60540.0,4996.0,60540.0,40804.2,119817132.26000002,41495.25,43180.5,44233.75,0.8
180,24,581,26,60540.0,4996.0,45080.0,39428.0,93628436.6,41495.25,42737.0,44085.25,1.0
182,19,465,21,74570.0,38689.0,74570.0,58230.8,64984914.45999999,52745.75,61239.0,63008.0,0.7
183,19,465,21,64291.0,43818.0,64291.0,50121.65,17272982.127500005,47701.0,50599.0,51363.75,0.85
184,19,427,21,93295.0,69413.0,102781.0,89109.0,45561594.7,86265.25,90107.5,91926.0,0.35
184,24,533,26,93295.0,69413.0,91814.0,84925.5,46340724.65,82312.0,86933.0,90249.75,0.55
185,19,378,21,79517.0,65231.0,79517.0,75501.35,20755230.627500005,75303.25,77205.5,78809.0,0.25
186,19,454,21,88376.0,47213.0,88376.0,67093.3,70742880.71,63362.25,66775.5,70849.5,0.8
187,19,505,21,66998.0,66254.0,78847.0,73853.8,18183075.560000002,71449.25,74500.5,77887.0,0.55
188,19,494,21,84136.0,67103.0,84136.0,74560.45,13691082.0475,72378.0,74588.0,76910.0,0.45
189,19,381,21,69200.0,47261.0,78889.0,65194.2,86901764.66,56205.25,68201.0,71266.75,0.8
190,19,344,21,153638.0,50500.0,153638.0,71754.35,865351478.2275,58278.25,61180.5,64142.75,0.85
191,19,539,21,74721.0,59424.0,74721.0,65607.0,20116256.3,61355.25,65390.5,67589.5,0.6
191,24,661,26,74721.0,55556.0,67337.0,63263.0,8559418.5,61288.5,63567.0,65663.25,0.8
192,19,513,21,86183.0,65997.0,86183.0,79261.15,19195642.827499997,78666.75,79547.0,81915.0,0.85
193,19,539,21,90289.0,76690.0,90289.0,84618.65,8135499.727499999,82639.75,84915.5,85963.0,0.65
194,19,486,21,55432.0,31617.0,55432.0,44274.2,23092718.759999998,41966.5,46213.0,46723.0,0.85
196,19,528,21,73566.0,59751.0,77893.0,67371.5,25248543.25,62927.5,67267.5,69922.25,0.65
196,24,642,26,73566.0,59751.0,70910.0,65933.8,11722857.56,62927.5,66512.0,68320.5,0.7
197,19,507,21,72492.0,56280.0,72492.0,61865.85,10930790.627500001,59798.25,61905.0,63554.0,0.75
198,19,470,21,66131.0,44172.0,66131.0,59395.55,19349558.6475,57997.75,61105.5,61633.0,0.75
199,19,495,21,84597.0,62112.0,84597.0,74973.75,46970385.3875,70618.75,75618.0,81168.75,0.55
199,24,620,26,84597.0,62112.0,80950.0,72821.3,27805793.610000003,70618.75,73791.5,76455.5,0.8
200,19,494,21,104248.0,56339.0,104248.0,72381.45,129219621.74749999,65777.75,72476.5,75185.75,0.7
200,24,617,26,104248.0,56339.0,75542.0,69078.45,34126336.347500004,65777.75,72074.5,73287.5,0.85
201,19,342,21,67468.0,46732.0,69261.0,61245.85,51675843.1275,55379.75,63107.5,67706.5,0.95
202,19,516,21,65246.0,50739.0,65246.0,56576.95,10405006.247499999,54814.0,56222.5,58216.25,0.8
203,19,455,21,68174.0,42141.0,68174.0,52988.75,26654416.8875,51481.5,52347.0,55949.0,0.6
203,24,580,26,68174.0,42141.0,56003.0,51586.15,13402597.0275,49573.25,51999.0,54526.25,0.8
204,19,472,21,72966.0,43624.0,72966.0,53624.75,41573179.9875,50592.75,52237.5,54993.0,0.75
205,19,417,21,67380.0,41650.0,67380.0,55521.2,22086293.759999998,55061.25,56470.0,57273.0,0.8
207,19,495,21,64884.0,57950.0,67422.0,63602.35,7476541.027500001,62100.0,64316.5,65956.5,0.4
208,19,528,21,81928.0,52416.0,81928.0,61566.05,35565430.2475,58713.75,62298.5,63767.25,0.65
209,19,356,21,41569.0,19521.0,41569.0,30585.65,18172140.0275,28809.75,30512.0,33047.75,0.95
210,19,498,21,111943.0,54741.0,111943.0,82093.2,140185003.16,75316.25,79430.5,88453.25,0.55
210,24,618,26,111943.0,54741.0,87183.0,76844.2,43463004.260000005,75251.25,77515.0,79377.75,0.8
211,19,471,21,93864.0,65711.0,93864.0,79222.4,56998113.14000001,72408.25,80065.0,83818.25,0.7
212,19,495,21,50929.0,46178.0,61725.0,56066.1,19842237.59,52616.5,57481.0,59531.0,0.65
213,19,383,21,44886.0,16252.0,44886.0,29479.7,39237448.81,26185.0,28995.5,31499.75,0.85
214,19,462,21,104518.0,77986.0,110068.0,96176.35,78068937.6275,89334.75,94644.0,104518.0,0.5
214,24,589,26,104518.0,77986.0,104518.0,93545.45,41602471.94749999,89334.75,94380.5,97075.25,0.65
214,29,693,31,104518.0,77986.0,98000.0,91734.35,27009507.627500005,87257.5,92714.5,95806.75,0.75
215,19,322,21,36840.0,23636.0,36840.0,33078.9,11018523.99,31934.25,34487.5,35271.0,0.85
217,19,413,21,71893.0,21755.0,71893.0,43927.65,92421132.82750002,39606.75,43504.0,45771.5,0.85
218,19,538,21,84279.0,61006.0,84279.0,69384.15,26406662.4275,66865.0,69097.0,70630.5,0.35
218,24,661,26,84279.0,61006.0,70830.0,67496.35,8232473.527500001,66321.75,68247.0,69810.75,0.45
218,29,792,31,84279.0,57360.0,69747.0,65488.75,10338884.0875,63305.0,66306.5,68063.5,0.7
219,19,496,21,46552.0,35440.0,49424.0,44896.65,15884326.827499997,42059.75,46157.5,48317.25,0.85
220,19,497,21,51509.0,33081.0,51864.0,48054.95,22696233.547499996,46817.0,50252.0,51412.25,0.8
221,19,461,21,70130.0,32904.0,70130.0,46118.45,71903959.8475,43096.0,44136.5,44795.5,0.8
223,19,457,21,97973.0,63581.0,97973.0,73036.5,67492754.95,68942.25,71008.5,72112.75,0.8
223,24,568,26,97973.0,53731.0,73635.0,68805.75,17811828.0875,67582.25,69705.5,71447.0,0.95
226,19,518,21,56308.0,33293.0,56308.0,50909.65,30369395.9275,49618.25,51962.0,54841.5,0.65
227,19,475,21,68997.0,41438.0,68997.0,56947.9,46292382.489999995,51549.25,58896.5,62109.0,0.45
227,24,600,26,68997.0,41438.0,62088.0,54465.6,30062058.04,51304.75,55238.0,57970.25,0.7
227,29,699,31,68997.0,41438.0,57044.0,51951.35,20563681.127499998,48840.75,52433.5,55759.25,0.95
228,19,394,21,41951.0,3578.0,44000.0,39796.35,72852905.8275,40751.75,41987.5,43099.25,0.95
230,19,464,21,98009.0,55619.0,98009.0,69413.45,87864673.2475,63973.25,68317.5,72860.0,0.6
231,19,454,21,88307.0,20791.0,88307.0,58791.45,177089469.14749998,55427.25,60929.5,64127.25,0.9
232,19,379,21,32087.0,21344.0,32087.0,28613.75,10545673.7875,27573.0,29889.0,30735.25,0.95
233,19,414,21,40976.0,22295.0,40976.0,31354.75,14596178.7875,28965.5,32369.0,33180.25,0.85
234,19,478,21,58528.0,42902.0,58528.0,50878.5,14991605.25,49303.0,51676.5,53007.75,0.85
235,19,468,21,74221.0,37088.0,74221.0,51648.0,56489110.2,48396.5,52343.0,54731.75,0.8
238,19,468,21,55975.0,41315.0,55975.0,50358.25,12766788.3875,48086.5,51798.0,52756.25,0.65
239,19,478,21,59995.0,41083.0,59995.0,53174.7,30713849.709999997,50830.25,53173.5,58852.0,0.7
240,19,471,21,82340.0,5074.0,82340.0,57977.75,259430404.3875,57177.5,60865.5,63923.25,0.85
241,19,490,21,78830.0,65400.0,78830.0,74865.65,14238349.027499998,74038.5,76056.0,77116.25,0.45
242,19,452,21,34119.0,28120.0,41864.0,37276.0,14355805.2,35660.25,38072.0,39979.0,0.95
243,19,442,21,75803.0,48736.0,75803.0,66781.9,36015797.589999996,63977.0,67183.0,69780.75,0.85
244,19,494,21,95896.0,54715.0,95896.0,69612.15,107366819.0275,63382.5,66892.0,69916.5,0.75
244,24,611,26,95896.0,54715.0,68473.0,65037.4,11795241.64,63382.5,66591.0,67582.75,0.95
245,19,500,21,39358.0,37409.0,50257.0,45381.9,15527248.589999998,42448.75,45913.0,48698.75,0.85
246,19,473,21,68400.0,40660.0,68400.0,58727.15,33493512.027499992,56096.75,58486.0,62949.25,0.7
246,24,573,26,68400.0,40660.0,62632.0,57778.5,22749878.75,56096.75,58486.0,60964.5,0.8
247,19,477,21,69602.0,40386.0,69602.0,55155.6,36284319.14,52668.5,55801.5,58412.0,0.9
248,19,483,21,75038.0,42978.0,75038.0,54729.4,37071266.440000005,51064.0,55526.5,56704.5,0.9
249,19,389,21,57874.0,44224.0,57874.0,51592.0,14024353.4,48568.5,52760.5,54284.25,0.85
250,19,433,21,68895.0,41261.0,68895.0,53888.2,45734695.160000004,49050.0,55012.0,57573.75,0.8
251,19,489,21,55987.0,40179.0,55987.0,48152.45,21522411.447499998,43948.5,49493.0,51705.75,0.95
252,19,478,21,58626.0,38784.0,58626.0,50126.55,28025044.047499996,46002.25,51218.5,53203.0,0.65
253,19,435,21,96845.0,60291.0,96845.0,75330.7,51681226.71,72714.25,74784.0,76419.75,0.85
254,19,515,21,106069.0,60535.0,106069.0,69458.5,84014926.35,65124.5,69042.5,70951.25,0.65
