qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
35,9,231,11,70918.0,23183.0,70918.0,47915.9,208997645.08999997,36811.0,47545.5,57571.75,0.7
37,9,263,11,71449.0,56655.0,71449.0,64224.0,21477688.0,61328.25,63223.0,66919.75,0.2
37,14,394,16,71449.0,49779.0,62781.0,57635.0,16651305.6,55071.0,58475.5,60539.0,0.6
38,9,274,11,96765.0,46063.0,96765.0,69412.0,198255644.8,64468.0,70092.5,71094.0,0.2
38,14,411,16,96765.0,37118.0,69443.0,55195.9,87211313.88999999,48836.75,55588.0,63050.0,0.7
40,9,281,11,72735.0,24153.0,74931.0,64634.0,194997754.6,65595.25,68360.5,72159.25,0.5
41,9,272,11,105376.0,33100.0,105376.0,74322.6,309112127.84000003,70354.25,73868.0,80154.25,0.7
42,9,254,11,50962.0,40001.0,50962.0,45341.1,11169557.49,42663.5,45414.5,47533.0,0.9
43,9,278,11,76619.0,41240.0,76619.0,51586.2,84312850.96,46194.0,51772.0,52247.75,0.6
44,9,240,11,58384.0,52359.0,68042.0,61129.6,23336867.240000002,58384.0,61363.0,65300.0,0.7
45,9,225,11,47560.0,46893.0,58349.0,51834.0,16849616.4,47560.0,52903.5,54101.75,0.8
46,9,200,11,38394.0,26009.0,38394.0,30737.1,14799680.889999997,28091.5,29179.0,32305.5,0.6
47,9,172,11,50575.0,12472.0,50575.0,35566.9,132205095.68999998,30963.25,37953.0,44548.75,0.9
48,9,195,11,65166.0,12255.0,65166.0,34547.3,251971227.61000004,24174.0,33052.5,35129.5,0.8
49,9,250,11,43003.0,31905.0,43003.0,38923.6,9617139.239999998,38605.5,39465.0,40900.0,0.9
51,9,241,11,44098.0,17330.0,44098.0,29797.8,43227337.76,27398.75,29206.0,31912.25,0.7
52,9,236,11,73607.0,55164.0,74030.0,68105.0,32277256.2,66410.75,67540.5,73529.75,0.7
53,9,215,11,27470.0,7654.0,32705.0,27735.2,47760767.36000001,27793.25,29798.5,30552.25,0.6
54,9,227,11,40538.0,11467.0,40538.0,31715.5,51545577.85,32431.5,33114.0,34229.5,0.9
56,9,205,11,61048.0,40809.0,61048.0,47259.9,27035434.290000003,44312.5,46096.0,47718.25,0.5
57,9,260,11,82302.0,68828.0,82302.0,73991.9,19355611.09,70707.25,72955.5,75112.75,0.5
58,9,266,11,86605.0,72064.0,87802.0,81383.3,27828204.609999996,77362.75,82223.0,86290.0,0.3
58,14,380,16,86605.0,67352.0,81289.0,76689.7,18150216.41,74680.5,78017.5,80202.25,0.5
59,9,205,11,27403.0,14039.0,27403.0,19792.8,13657887.559999999,17546.25,20390.5,21052.25,0.9
60,9,217,11,36569.0,18387.0,36569.0,24511.1,21513106.889999993,22254.25,24105.0,25521.0,0.9
61,9,251,11,79738.0,43198.0,79738.0,52839.5,88102531.05,49057.25,50690.0,52717.75,0.5
62,9,273,11,50995.0,42196.0,53818.0,48693.5,10765140.65,46964.0,48747.5,50995.0,0.6
63,9,244,11,53833.0,42988.0,53833.0,47550.0,9677607.8,46043.0,46746.5,49484.0,0.7
64,9,211,11,82721.0,49412.0,82721.0,61730.0,74539712.4,57752.25,61858.0,63478.25,0.1
64,14,341,16,82721.0,34755.0,61000.0,51353.8,54994343.96,47256.5,52091.5,56094.5,0.4
64,19,474,21,82721.0,34755.0,53907.0,48682.2,27268903.76,47167.5,50415.5,51504.0,0.7
65,9,247,11,48586.0,17447.0,48586.0,33876.7,61799858.61,33357.0,35215.0,37152.75,0.7
66,9,228,11,45814.0,13753.0,45814.0,33705.2,76803575.56,31875.0,33152.0,40668.75,0.6
67,9,271,11,68864.0,42815.0,68864.0,52484.5,66947273.05,47917.0,48450.5,56889.0,0.7
68,9,233,11,62141.0,51731.0,62141.0,56225.3,14725875.610000003,52889.0,55475.0,59336.75,0.6
69,9,232,11,51186.0,42239.0,56606.0,51931.9,13947540.290000001,51211.5,51696.0,54267.75,0.8
70,9,214,11,62262.0,38279.0,62262.0,54668.8,63233740.15999999,50352.0,58000.5,61154.5,0.7
71,9,267,11,49554.0,35655.0,49554.0,43227.4,14630574.440000001,41634.0,42648.5,44206.75,0.5
71,14,371,16,49554.0,35655.0,43253.0,41333.4,4260303.24,40978.25,42025.0,42533.5,0.7
72,9,258,11,94473.0,50117.0,94473.0,63721.9,162112821.89000002,56063.0,59133.0,65029.5,0.3
72,14,383,16,94473.0,47736.0,59021.0,54738.3,12182102.410000002,53169.25,55348.5,57270.75,0.8
73,9,229,11,67813.0,40266.0,67813.0,60168.0,56700811.0,59486.5,63373.0,63762.75,0.9
74,9,260,11,67409.0,42044.0,67409.0,55460.1,67799587.49,49658.25,58120.0,60552.0,0.4
74,14,367,16,67409.0,42044.0,57846.0,51747.1,31701222.089999996,48456.5,53513.0,56310.75,0.7
75,9,233,11,83716.0,20293.0,83716.0,50338.1,228531406.89000002,44044.25,50558.0,54548.75,0.7
76,9,251,11,66984.0,50012.0,66984.0,55694.9,29354656.49,51533.75,54763.0,55336.75,0.8
77,9,259,11,104124.0,9974.0,104124.0,72672.8,527558893.76000005,74744.0,76081.0,81501.5,0.8
78,9,266,11,94078.0,10305.0,94078.0,64067.0,465595347.4,61481.5,69351.5,73830.5,0.7
79,9,284,11,63616.0,42174.0,63616.0,53510.2,29328623.560000002,52629.75,53804.0,56374.5,0.3
79,14,407,16,63616.0,40794.0,53418.0,48998.6,18357661.240000002,47427.75,50326.5,52663.25,0.7
81,9,237,11,52779.0,4303.0,52779.0,36372.5,173852179.45,36847.0,38074.5,44211.0,0.7
82,9,259,11,50120.0,3729.0,50120.0,38513.5,167524871.65,38415.75,42674.5,45987.5,0.6
83,9,240,11,60441.0,43737.0,60441.0,51639.7,23125989.610000003,48253.75,51561.0,55019.0,0.6
84,9,237,11,76912.0,3767.0,77786.0,57257.4,533388871.64000005,57465.75,64054.0,74870.5,0.6
85,9,257,11,76147.0,13420.0,76147.0,51916.6,297067831.44,48898.0,57542.0,60392.25,0.5
86,9,284,11,73893.0,19937.0,73893.0,61957.4,211019992.04000002,63012.5,67143.0,68642.75,0.5
87,9,230,11,53148.0,9963.0,53148.0,39644.5,118780189.65,38724.5,42558.5,44792.75,0.9
88,9,249,11,51117.0,11555.0,51117.0,40624.5,107248018.05,40071.25,43718.5,45629.5,0.6
89,9,207,11,51702.0,12265.0,51702.0,41945.7,109229497.41,42468.0,43577.5,45072.5,0.5
90,9,229,11,52471.0,13928.0,52471.0,38524.8,95182566.75999999,40096.75,40786.0,42398.25,0.7
91,9,208,11,79688.0,68003.0,79688.0,74414.0,9702498.0,73225.25,75076.0,76234.5,0.2
92,9,257,11,81085.0,53366.0,81085.0,67507.7,122453487.41000001,57008.0,67571.5,78146.5,0.5
92,14,361,16,81085.0,53366.0,68374.0,60539.4,23277489.04,57008.0,58785.5,65044.0,0.8
93,9,240,11,73902.0,54324.0,73902.0,61053.0,40589610.2,56930.5,58834.0,62917.25,0.5
94,9,276,11,83344.0,52838.0,83344.0,68730.8,67902030.36,64352.25,67393.5,75187.0,0.2
94,14,402,16,83344.0,52838.0,67155.0,63769.6,16027506.840000004,62820.75,65457.5,66173.75,0.3
95,9,258,11,85556.0,42805.0,85556.0,59026.1,104075561.29,56714.75,58602.5,59830.0,0.7
96,9,216,11,74591.0,54252.0,74591.0,60054.6,27302149.040000003,57736.0,59323.5,60492.0,0.5
97,9,217,11,74489.0,54454.0,74489.0,63725.0,35894275.2,59867.25,63327.5,66958.25,0.2
97,14,322,16,74489.0,38560.0,63921.0,54464.8,67752676.16,53513.5,57354.5,59927.75,0.6
98,9,241,11,80844.0,15972.0,80844.0,60735.4,335009507.24000007,54785.75,62766.5,75921.5,0.5
98,14,377,16,80844.0,15972.0,61853.0,51857.4,153915712.04,52166.25,55796.5,57180.5,1.0
99,9,285,11,77645.0,17258.0,77645.0,55266.4,240963550.44,50951.5,57324.5,58386.75,0.7
99,14,401,16,77645.0,17258.0,58000.0,51183.2,139648723.56,50596.0,56342.0,57400.25,0.9
100,9,239,11,54014.0,38490.0,54014.0,45247.1,20011662.090000004,42490.25,45334.0,47430.25,0.4
100,14,356,16,54014.0,37107.0,45249.0,41578.4,8656078.24,38797.25,42542.5,44131.0,0.6
102,9,269,11,57169.0,55372.0,60082.0,57354.6,1277557.84,56878.75,57297.0,57636.0,0.7
104,9,255,11,73992.0,17722.0,73992.0,54638.3,236470188.81,49795.25,56161.0,64349.5,0.6
105,9,280,11,59610.0,8081.0,59610.0,46517.4,190715297.24,45123.0,49258.0,55046.0,0.9
106,9,290,11,97662.0,63104.0,97662.0,80220.4,93871853.24,76846.25,80248.5,86681.0,0.3
107,9,253,11,76763.0,42053.0,76763.0,55325.6,69270376.24,52065.25,53906.0,56448.0,0.5
108,9,273,11,57314.0,40892.0,57861.0,52011.9,29996340.890000004,47811.25,52630.5,57314.0,0.5
108,14,406,16,57314.0,40892.0,52554.0,49266.6,12101370.84,47229.25,50766.0,51973.5,1.0
109,9,250,11,123717.0,7697.0,123717.0,77579.2,862774719.9599998,67266.0,79374.5,92480.0,0.5
109,14,346,16,123717.0,7697.0,76114.0,64582.0,379262129.8,66449.25,71338.5,74862.25,0.9
110,9,198,11,76515.0,7113.0,76515.0,63545.0,426684666.2,65522.25,71967.5,75956.0,0.9
112,9,238,11,70259.0,50421.0,70259.0,62267.7,32546322.21,59320.0,62368.5,65149.0,0.5
113,9,259,11,87317.0,66299.0,87317.0,74337.3,45970838.61,70066.0,72589.5,73645.0,0.4
114,9,268,11,73569.0,54640.0,73569.0,59211.2,28701039.76,55476.25,58400.0,58743.25,0.7
115,9,239,11,66504.0,50267.0,66504.0,61070.4,22619759.04,59545.5,63308.5,64140.5,0.4
116,9,253,11,48517.0,24037.0,48517.0,32219.1,44746093.89,27983.75,32639.5,34733.0,0.7
117,9,263,11,38836.0,28422.0,38836.0,34494.9,12481288.690000001,31561.25,34816.5,37630.0,0.9
118,9,255,11,86588.0,65355.0,86588.0,76325.0,41431729.0,72096.25,76556.0,78548.0,0.1
119,9,214,11,46992.0,36086.0,46992.0,41642.0,11769883.0,39383.25,41317.0,43524.0,0.6
120,9,246,11,55885.0,38068.0,55885.0,45997.4,26341637.84,42422.25,44783.0,48947.25,0.7
121,9,288,11,74876.0,57263.0,74876.0,65706.5,27483554.45,61498.75,66332.0,69233.0,0.4
122,9,251,11,61671.0,57528.0,64623.0,62375.0,4153489.8,61671.0,62718.0,63953.5,0.5
123,9,245,11,84781.0,5876.0,84781.0,53808.8,530123752.9599999,50873.5,59231.5,62485.0,0.8
124,9,241,11,64421.0,51263.0,64421.0,58146.0,12739115.2,56282.0,57975.5,60724.0,0.2
125,9,252,11,77804.0,50637.0,77804.0,69818.7,54198436.21,69423.75,71752.0,73799.25,0.5
126,9,249,11,82064.0,27425.0,82064.0,62062.2,200611237.56,56284.25,63508.0,69596.5,0.6
127,9,258,11,58569.0,42272.0,58569.0,48224.8,25568814.36,45787.25,46636.0,47226.0,0.5
129,9,257,11,58292.0,36171.0,58292.0,45972.3,34461500.01,42001.25,45042.5,49268.25,0.8
130,9,281,11,90810.0,78998.0,90810.0,85047.5,12792258.45,82459.0,84698.0,87872.25,0.1
130,14,391,16,90810.0,73401.0,84341.0,80301.0,8931714.6,78570.5,80982.5,82179.0,0.4
130,19,518,21,90810.0,69889.0,81605.0,77987.1,12137525.49,77954.5,78713.0,80266.5,0.6
131,9,256,11,99105.0,67028.0,99105.0,79319.8,82228383.76000002,73806.25,77670.5,81000.75,0.1
131,14,383,16,99105.0,67028.0,77467.0,73651.1,9610521.489999998,71792.75,74044.0,76096.75,0.1
131,19,515,21,99105.0,60325.0,73544.0,68426.8,25718287.759999998,63050.0,71157.5,72515.75,0.4
131,24,633,26,99105.0,57158.0,71486.0,63992.6,24126934.839999996,60597.25,63158.5,67646.75,0.8
132,9,256,11,74700.0,55233.0,74700.0,63093.4,29668651.639999997,59146.5,64104.5,65017.75,0.3
133,9,274,11,51387.0,48815.0,59546.0,54742.5,12368929.85,51387.0,55953.0,57661.25,0.3
134,9,207,11,38636.0,32865.0,38636.0,35939.2,2139063.7600000002,35264.25,35964.0,36543.5,0.3
134,14,297,16,38636.0,32865.0,36058.0,34606.1,1223028.0899999999,33714.25,34829.5,35620.75,0.7
135,9,218,11,53260.0,44232.0,53260.0,46925.3,6027108.609999999,45585.5,46173.5,47572.0,0.4
136,9,207,11,56077.0,37384.0,56077.0,43529.0,29347663.0,40969.5,41937.5,43123.75,0.7
138,9,229,11,67051.0,52093.0,67051.0,57169.4,22678101.04,54838.25,55111.5,56616.0,0.7
139,9,223,11,57779.0,43286.0,57779.0,50317.6,14733421.64,49270.5,50056.0,52616.75,0.9
140,9,221,11,74121.0,35220.0,74121.0,54228.5,92716007.05,51824.25,52478.0,55588.0,0.8
143,9,245,11,36966.0,23639.0,36966.0,28879.8,14315259.76,27242.0,28250.0,29969.25,0.8
144,9,256,11,27271.0,27271.0,32808.0,29989.1,3853242.2900000005,27961.75,30465.0,31200.0,0.7
145,9,214,11,34270.0,27846.0,34614.0,32550.2,5030898.96,31651.75,33722.5,34229.0,0.8
146,9,210,11,31339.0,29071.0,39213.0,33423.5,12472423.05,30796.75,31776.5,36162.25,0.9
148,9,250,11,105284.0,65588.0,105284.0,79762.1,99763038.69,75235.75,77934.5,81396.75,0.8
149,9,245,11,132499.0,84256.0,132499.0,103215.9,196007667.89000002,96899.5,97149.5,113770.5,0.6
150,9,248,11,79161.0,50116.0,79161.0,65354.5,51067951.25,64597.0,66481.0,67812.25,0.6
152,9,277,11,74666.0,70022.0,78786.0,74337.3,5725518.21,72603.25,74666.0,75213.25,0.3
153,9,273,11,105666.0,51022.0,105666.0,77503.0,171423228.8,72223.0,77666.0,82997.25,0.4
153,14,409,16,105666.0,51022.0,78519.0,71702.0,57003793.2,70396.0,72566.0,77051.75,0.7
154,9,247,11,94029.0,42657.0,94029.0,57265.1,188968281.89000002,50098.5,54353.5,56532.25,0.5
154,14,367,16,94029.0,39724.0,55630.0,49491.9,24352302.490000002,47424.5,50170.0,53853.25,0.8
155,9,267,11,86041.0,50376.0,86041.0,64352.0,130823122.0,56164.25,60589.5,73414.5,0.6
157,9,232,11,95548.0,74376.0,95548.0,82853.3,46961492.410000004,77172.75,80458.5,88122.0,0.6
158,9,258,11,69597.0,63100.0,75619.0,69728.5,13393841.65,69597.0,69889.0,71442.5,0.2
158,14,387,16,69597.0,63100.0,70142.0,67691.1,6107063.49,66146.5,68972.0,69597.0,0.5
159,9,237,11,79746.0,63397.0,79746.0,68574.8,19914638.96,65332.75,68133.0,69915.5,0.4
160,9,248,11,97864.0,52233.0,97864.0,68025.9,174329157.69,61376.25,62608.5,71936.0,0.1
160,14,348,16,97864.0,24919.0,62370.0,50476.6,155997508.04,42174.25,55388.5,61198.25,0.5
161,9,262,11,70487.0,53900.0,70487.0,61102.3,25391304.810000002,58029.0,59520.0,63678.0,0.5
162,9,251,11,61717.0,41495.0,61997.0,55904.1,44965632.89,56259.25,57714.0,61050.5,0.9
163,9,276,11,76609.0,57641.0,76609.0,65249.3,41244011.010000005,60360.0,63527.5,67633.5,0.7
164,9,260,11,63064.0,35073.0,63064.0,44024.3,65419931.010000005,37278.75,44493.5,47151.0,0.8
165,9,230,11,74085.0,39859.0,74085.0,49750.8,75546155.16,45363.75,48496.5,50255.25,0.7
166,9,269,11,58344.0,53710.0,58344.0,55896.2,2800293.5599999996,54426.75,55687.5,57450.25,0.6
167,9,266,11,71867.0,67135.0,75001.0,71428.5,6579888.85,69986.75,71991.0,72812.25,0.3
168,9,240,11,74316.0,63547.0,75179.0,71216.4,17222245.439999998,70249.25,72461.0,74316.0,0.3
169,9,258,11,83579.0,50244.0,83579.0,63887.1,92347981.49000001,58859.5,62696.5,66933.75,0.6
170,9,242,11,113833.0,67481.0,113833.0,83479.4,191380745.04000002,75451.25,77581.5,84676.75,0.7
170,14,360,16,113833.0,65347.0,81765.0,75183.5,24547501.65,74762.75,75766.5,77861.25,0.9
171,9,257,11,67146.0,56681.0,67559.0,62629.5,14777999.85,59331.75,62062.0,66752.0,0.6
171,14,365,16,67146.0,56681.0,64768.0,61158.5,6438080.65,59214.25,61044.5,63151.0,0.8
172,9,224,11,79546.0,40097.0,79546.0,57795.1,110754191.29,51217.25,56418.5,60879.5,0.7
173,9,273,11,62000.0,44081.0,62000.0,54435.5,28191869.85,52626.0,53795.5,57881.25,0.5
173,14,401,16,62000.0,44081.0,54755.0,51424.6,11389312.639999999,49332.75,52676.0,53942.25,0.8
174,9,259,11,46309.0,38284.0,46309.0,43582.3,5699048.41,42241.0,44331.0,45346.25,0.4
175,9,262,11,72527.0,25290.0,72527.0,45387.8,133229751.76000002,42565.75,42906.0,44203.0,0.7
176,9,260,11,85592.0,69327.0,85592.0,74239.3,23656814.81,70350.25,73236.5,76241.0,0.0
176,14,380,16,85592.0,67262.0,72471.0,70150.3,2642006.41,69343.75,70454.5,71420.0,0.2
176,19,485,21,85592.0,64129.0,70246.0,67785.5,3601912.65,67398.5,68326.0,69111.0,0.4
177,9,264,11,57991.0,47227.0,60893.0,56608.3,15581515.41,55384.25,57460.0,59476.0,0.3
178,9,246,11,65020.0,9754.0,76498.0,59363.4,429686339.43999994,65020.0,66785.5,70101.75,0.8
179,9,240,11,73795.0,8070.0,73795.0,54269.1,321763694.89,55668.0,58138.5,64658.0,0.8
180,9,245,11,60540.0,4996.0,60540.0,38848.2,230766630.36000004,34991.0,43716.0,47609.75,0.4
180,14,361,16,60540.0,4996.0,43133.0,34933.8,146148307.56,34991.0,41240.5,42127.75,0.9
181,9,249,11,39681.0,5479.0,39681.0,32187.8,113976026.55999999,35414.25,36214.0,38270.0,0.8
182,9,245,11,74570.0,38689.0,74570.0,54058.2,93394292.56,48268.5,52308.5,60090.75,0.7
183,9,232,11,64291.0,43818.0,64291.0,49212.5,30623425.25,45911.5,47716.0,50491.0,0.6
184,9,224,11,93295.0,69413.0,102781.0,90443.1,72664392.28999999,88393.75,91139.5,93295.0,0.1
184,14,330,16,93295.0,69413.0,91814.0,86112.7,40515779.20999999,85534.25,88483.5,90142.75,0.2
185,9,182,11,79517.0,65231.0,79517.0,72818.6,25629771.84,67599.75,75110.0,76904.0,0.4
186,9,252,11,88376.0,47213.0,88376.0,65065.6,128124358.24000001,59861.5,63247.5,65507.75,0.8
187,9,250,11,66998.0,66254.0,78070.0,71376.0,16121947.0,66998.0,72785.0,73913.0,0.4
188,9,251,11,84136.0,69324.0,84136.0,74988.5,16941218.25,72100.5,74948.0,76813.0,0.3
188,14,370,16,84136.0,67103.0,74423.0,71639.2,4317191.5600000005,70500.75,72348.0,73019.5,0.4
189,9,203,11,69200.0,47261.0,69200.0,57381.6,34658521.24,54024.5,56153.5,61216.5,0.9
190,9,199,11,153638.0,50500.0,153638.0,80836.1,1558938257.69,54986.75,57741.5,110557.25,0.7
191,9,267,11,74721.0,59424.0,74721.0,66486.7,23143934.41,63372.75,65760.0,70473.0,0.3
192,9,287,11,86183.0,65997.0,86183.0,78049.8,27322119.359999996,79198.0,79323.0,79926.0,0.6
193,9,288,11,90289.0,76690.0,90289.0,83731.5,10651298.85,82274.5,83931.5,84981.25,0.4
194,9,248,11,55432.0,36899.0,55432.0,44030.9,25563843.29,40325.5,44269.5,46451.5,0.5
196,9,271,11,73566.0,66897.0,77893.0,71238.4,12687781.040000001,68101.25,71094.5,73566.0,0.0
196,14,403,16,73566.0,59751.0,68750.0,64513.3,12548748.41,61243.5,64769.0,67956.0,0.5
197,9,258,11,72492.0,57765.0,72492.0,62124.3,14341683.61,60208.75,61416.5,62173.0,0.3
198,9,243,11,66131.0,44172.0,66131.0,57716.7,31367865.01,55171.25,59077.0,60928.75,0.5
199,9,247,11,84597.0,76324.0,84597.0,80890.7,6125977.610000001,80086.5,81387.5,82527.5,0.0
199,14,376,16,84597.0,62112.0,80950.0,72339.3,50391629.41,66161.0,73163.5,79179.75,0.5
199,19,495,21,84597.0,62112.0,74912.0,69056.8,17794198.56,66161.0,70413.5,70848.25,0.8
200,9,250,11,104248.0,56339.0,104248.0,71957.6,251886503.64000002,61632.5,64483.5,81335.25,0.7
201,9,200,11,67468.0,46732.0,67468.0,55535.7,32755218.810000002,52813.0,55122.5,57550.0,0.9
202,9,270,11,65246.0,50739.0,65246.0,55330.2,15018746.76,53974.5,54709.0,55522.5,0.8
203,9,223,11,68174.0,42141.0,68174.0,51223.3,43943648.81,47426.0,51460.0,52027.0,0.6
204,9,259,11,72966.0,43624.0,72966.0,56221.7,62009770.40999999,51138.75,55371.0,60909.5,0.3
204,14,366,16,72966.0,43624.0,54615.0,49466.9,9847401.489999998,47046.0,50334.5,51391.75,0.8
205,9,252,11,67380.0,41650.0,67380.0,54620.5,40229176.85,52779.75,56023.5,57045.75,0.5
206,9,234,11,55024.0,23518.0,55024.0,47097.6,79575436.84,44316.0,50400.5,52041.25,0.7
207,9,262,11,64884.0,57950.0,64884.0,61393.8,4054019.7600000002,59802.25,62081.0,62396.25,0.3
208,9,274,11,81928.0,52416.0,81928.0,61043.6,65175050.44,55207.0,61354.5,63001.75,0.4
209,9,200,11,41569.0,19521.0,41569.0,29519.7,25831178.009999998,28106.25,29260.5,30575.0,0.7
210,9,274,11,111943.0,74601.0,111943.0,89092.0,116981337.2,80630.25,89723.5,95143.5,0.2
210,14,383,16,111943.0,74601.0,87183.0,80424.2,16084088.560000002,78003.25,79430.5,84018.25,0.2
210,19,498,21,111943.0,54741.0,79325.0,73284.0,46541215.0,74044.5,75298.5,77354.75,0.7
211,9,254,11,93864.0,81629.0,93864.0,85387.1,17214841.69,82334.75,83904.5,85941.5,0.0
211,14,361,16,93864.0,67959.0,83732.0,78059.9,28828830.49,74230.25,80065.0,81964.0,0.3
211,19,471,21,93864.0,65711.0,78501.0,73057.7,20774332.41,69971.0,71903.5,78064.75,0.8
212,9,246,11,50929.0,50929.0,60097.0,56342.3,11094992.209999999,53890.5,57294.0,59135.5,0.3
213,9,223,11,44886.0,16252.0,44886.0,29089.3,74083841.01,24642.75,26597.5,34447.25,0.7
214,9,250,11,104518.0,87256.0,110068.0,103031.1,37437396.29,101862.0,104518.0,104986.75,0.1
214,14,369,16,104518.0,85741.0,104518.0,95269.4,42142028.04,90423.75,94447.0,100522.75,0.3
214,19,462,21,104518.0,77986.0,93170.0,88435.4,19747498.439999998,86218.75,88642.5,92393.25,0.6
215,9,134,11,36840.0,27491.0,36840.0,33052.8,8904542.16,32441.5,33539.5,35067.75,0.6
217,9,228,11,71893.0,21755.0,71893.0,43632.4,181187418.04,38543.25,39557.5,46923.25,0.7
217,14,323,16,71893.0,21755.0,43681.0,37950.0,34496959.8,38543.25,39557.5,40832.25,0.9
218,9,268,11,84279.0,65471.0,84279.0,72061.4,26718062.44,68834.25,70503.5,74953.5,0.0
218,14,414,16,84279.0,61006.0,70177.0,67283.7,6239992.61,66513.0,67963.5,68852.75,0.1
219,9,277,11,46552.0,35440.0,49424.0,44145.7,22369875.009999998,39651.5,46410.5,48276.25,0.4
220,9,245,11,51509.0,33081.0,51509.0,46886.1,27196974.089999996,46111.0,47639.0,50650.75,0.6
221,9,276,11,70130.0,32904.0,70130.0,47732.6,138316403.64000002,41445.75,43027.0,52706.75,0.7
223,9,245,11,97973.0,63581.0,97973.0,74968.2,125001846.56000002,67561.5,69961.5,80792.0,0.5
224,9,221,11,60437.0,33935.0,60437.0,53839.5,52670539.45,53267.5,54605.5,58563.0,0.9
226,9,264,11,56308.0,33293.0,56308.0,48713.4,43441716.04,45953.75,51353.5,53236.5,0.6
