qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
97,19,244,21,107268.0,73464.0,107268.0,89618.4,62717971.04,85361.25,89640.0,93770.75,0.85
98,19,243,21,120832.0,86823.0,120832.0,107612.4,67302887.84,103880.0,110301.5,111673.25,0.7
99,19,246,21,108809.0,87861.0,114965.0,102396.2,51799100.06,96219.25,103428.5,108809.0,0.3
99,24,289,26,108809.0,87042.0,108809.0,97452.6,38021244.44,93848.75,96221.0,103329.25,0.55
99,29,331,31,108809.0,87042.0,103230.0,94856.6,16167957.939999998,93020.25,95206.0,96833.0,0.8
100,19,233,21,124853.0,86367.0,124853.0,104692.2,64584383.06,98903.5,106555.0,108372.5,0.75
101,19,206,21,65054.0,29640.0,65054.0,53537.3,50227916.61,52234.75,54891.5,56417.5,0.85
102,19,239,21,103938.0,85449.0,104929.0,97209.85,35802469.22750001,92989.5,97903.0,103061.5,0.7
103,19,219,21,159890.0,96329.0,159890.0,129060.75,306643248.0875,115772.5,129510.0,138946.0,0.75
103,24,270,26,159890.0,96329.0,139783.0,125121.3,148868628.81,115772.5,129510.0,136328.75,0.85
105,19,247,21,113856.0,85571.0,118837.0,104967.9,100233027.59,97567.0,108305.5,112623.75,0.55
105,24,310,26,113856.0,85571.0,112218.0,102632.75,67342156.5875,97567.0,104699.0,110182.75,0.75
106,19,243,21,84153.0,75479.0,113039.0,92661.1,101152742.89000002,86306.25,93014.0,99108.75,0.8
108,19,238,21,59650.0,57579.0,72977.0,66044.5,21540695.65,63042.0,66464.5,70150.5,0.8
109,19,204,21,81674.0,58402.0,85562.0,78718.65,44739516.627500005,76494.75,81109.5,83510.5,0.85
110,19,240,21,91367.0,61983.0,91367.0,69463.15,61667289.8275,65438.25,67772.0,70406.25,0.9
111,19,231,21,67164.0,56906.0,75171.0,67806.15,18963964.3275,64989.0,67749.0,70884.0,0.85
112,19,237,21,61621.0,53953.0,79332.0,71376.85,54869085.8275,68260.75,73646.5,76714.5,0.8
114,19,232,21,106103.0,89495.0,107169.0,100299.65,26841457.027499996,96965.75,101239.0,103991.75,0.8
115,19,233,21,101719.0,69068.0,101719.0,88921.3,57336280.910000004,85013.25,91037.5,93279.0,0.8
116,19,252,21,174856.0,119000.0,202148.0,158508.55,484945984.44750005,143457.25,157314.5,173600.5,0.6
116,24,304,26,174856.0,119000.0,173182.0,150466.9,202057416.79000002,143457.25,152546.5,159291.5,0.85
117,19,232,21,90911.0,64946.0,95742.0,88431.15,45225846.2275,87672.75,89886.5,91180.0,0.8
118,19,249,21,103618.0,71114.0,103618.0,81710.5,60048009.65,77761.0,80324.0,83706.5,0.7
119,19,259,21,108922.0,73278.0,108922.0,94913.85,80810654.82750002,89168.25,94992.5,103121.75,0.8
121,19,205,21,113375.0,79492.0,113375.0,98667.95,100142441.5475,92737.25,101571.0,106901.75,0.75
122,19,214,21,100863.0,71157.0,100863.0,82482.0,47207368.0,78141.25,81875.5,85349.5,0.75
123,19,257,21,82304.0,68726.0,91128.0,82387.6,54987800.54,78033.5,84664.5,87691.0,0.8
124,19,240,21,79103.0,70894.0,90746.0,83745.75,40640839.4875,79103.0,85336.0,89671.0,0.85
125,19,210,21,83033.0,57011.0,83033.0,69840.1,45241536.69,66794.5,70615.5,74000.5,0.95
126,19,237,21,107500.0,78849.0,107500.0,98150.05,52583689.1475,94417.75,100590.5,103998.5,0.7
128,19,232,21,67431.0,59867.0,87040.0,75530.3,50434591.71,71196.5,75597.0,80853.75,0.75
132,19,243,21,76834.0,49362.0,81057.0,72267.35,72199362.82750002,69585.75,74843.0,77662.75,0.85
133,19,225,21,96941.0,52326.0,96941.0,82868.3,102145640.01,77438.0,81738.5,91252.25,0.55
133,24,280,26,96941.0,52326.0,90811.0,78792.65,65549235.3275,75982.25,78993.5,81623.75,0.8
134,19,205,21,128497.0,65680.0,128497.0,96128.35,151884835.62750003,90188.75,96625.0,102921.0,0.85
135,19,210,21,88625.0,45052.0,88625.0,57813.95,83755703.0475,51408.0,56661.5,62349.0,0.8
136,19,240,21,97991.0,65196.0,97991.0,81133.15,49524908.627500005,77492.75,81537.0,84936.0,0.6
136,24,298,26,97991.0,58264.0,84486.0,76823.85,47927446.92750001,74556.5,79403.5,81487.0,0.85
137,19,256,21,98320.0,74702.0,104535.0,92902.6,75151735.34,85598.75,97185.0,99229.0,0.75
138,19,234,21,140708.0,88085.0,140708.0,102288.85,125636422.92750001,96046.5,100138.0,107086.75,0.9
139,19,252,21,109703.0,80702.0,109703.0,90750.7,36262117.90999999,87260.75,91239.0,92767.5,0.55
140,19,233,21,98991.0,61882.0,98991.0,80931.5,85894890.35,74957.75,79047.5,87749.5,0.85
141,19,239,21,69868.0,64242.0,77388.0,72729.6,11989008.739999998,69868.0,73685.0,75466.25,0.75
142,19,240,21,92360.0,71292.0,92360.0,78138.8,24838513.559999995,74142.5,78143.0,81348.75,0.65
142,24,298,26,92360.0,71292.0,81871.0,76875.0,12449770.6,74142.5,76317.5,80569.25,0.75
143,19,242,21,115529.0,77974.0,115529.0,99051.9,69781225.79,93705.0,99964.5,104771.0,0.6
143,24,300,26,115529.0,77974.0,104673.0,96789.15,38950298.3275,93705.0,96711.5,100877.0,0.75
146,19,250,21,73862.0,58563.0,75978.0,70910.05,25070512.6475,67636.0,73135.0,74510.5,0.95
148,19,244,21,65187.0,61603.0,74626.0,69408.55,16245056.3475,67360.5,70276.5,71859.25,0.8
149,19,235,21,102770.0,77605.0,104947.0,91572.15,60252279.42750001,85855.75,92693.0,97741.5,0.85
150,19,235,21,88595.0,54973.0,92815.0,73000.65,94151144.8275,69115.25,71722.5,75174.25,0.7
150,24,283,26,88595.0,50846.0,73654.0,68363.85,44197030.7275,67868.75,70899.0,72690.25,0.9
151,19,223,21,106151.0,72751.0,106151.0,80808.7,45065766.010000005,78293.75,80562.5,82263.75,0.85
152,19,220,21,70733.0,62857.0,79558.0,72396.95,23202640.747499995,70440.5,71638.0,76331.0,0.65
153,19,233,21,91250.0,50711.0,91250.0,69031.8,85755033.76,65664.0,69411.5,70744.5,0.7
155,19,202,21,104555.0,79852.0,110708.0,99276.8,80066083.25999999,93387.5,103061.0,105573.0,0.9
157,19,242,21,141630.0,94819.0,141630.0,114164.65,187646583.12749997,106826.5,110192.5,123441.5,0.7
157,24,292,26,141630.0,94819.0,123320.0,109382.5,52192855.55,106826.5,110192.5,114538.75,0.85
159,19,239,21,145353.0,84360.0,145353.0,102643.3,147655751.21,95091.5,101740.5,104706.5,0.75
161,19,219,21,87889.0,70481.0,87889.0,79774.35,17029814.2275,77710.0,80110.5,81997.75,0.8
162,19,232,21,122478.0,102467.0,136212.0,124244.4,114753133.54,117669.0,126743.5,133182.75,0.6
163,19,259,21,126004.0,73374.0,126004.0,91409.8,107825504.55999999,86438.5,90640.0,92411.0,0.55
164,19,227,21,112965.0,69756.0,112965.0,93960.85,99259009.9275,89541.5,92190.5,102135.75,0.65
164,24,271,26,112965.0,69756.0,101754.0,91665.15,54999414.427499995,89541.5,92190.5,97300.75,0.75
165,19,234,21,112433.0,64742.0,112433.0,81169.55,95896770.04749998,76366.75,80932.5,84635.0,0.8
168,19,224,21,73914.0,50843.0,73914.0,58870.35,31758758.427500002,54496.75,59095.5,61564.75,0.95
170,19,251,21,109691.0,67817.0,109691.0,81471.25,90691127.4875,75098.25,83260.5,86542.25,0.65
170,24,305,26,109691.0,67817.0,86533.0,78755.7,43770500.31,73375.5,80874.0,84909.0,0.85
171,19,241,21,82434.0,77492.0,91669.0,85514.25,17171862.8875,82290.5,85747.0,89398.25,0.7
172,19,240,21,112613.0,72867.0,114563.0,100153.55,128138952.6475,93811.25,101350.0,108155.0,0.6
172,24,288,26,112613.0,72867.0,108783.0,98183.75,90243413.4875,93811.25,100303.0,106045.0,0.65
173,19,266,21,101431.0,73810.0,101431.0,95768.95,36597351.247499995,94405.25,97816.0,99461.75,0.8
177,19,252,21,59298.0,47404.0,59298.0,56098.25,8837537.4875,54454.25,57058.0,58655.5,0.7
178,19,242,21,92979.0,64839.0,92979.0,75210.7,38554060.81,71798.0,73847.5,77923.75,0.75
179,19,224,21,96734.0,62972.0,101992.0,91358.2,77508833.66000001,87706.0,92896.0,96802.25,0.85
180,19,239,21,90761.0,47713.0,90761.0,69118.55,102687611.1475,65316.75,69856.0,73742.75,0.85
181,19,247,21,90550.0,75084.0,93487.0,86990.5,20777849.25,84705.75,87225.5,90550.0,0.75
183,19,224,21,88531.0,71230.0,88531.0,80236.15,20593802.7275,76634.75,80736.0,83824.25,0.65
185,19,239,21,87759.0,59590.0,98744.0,84160.55,108809873.44749999,80162.5,87759.0,91064.75,0.8
188,19,258,21,68749.0,59226.0,69525.0,64635.9,10428042.49,62878.25,64177.5,67693.25,0.85
189,19,253,21,110763.0,73846.0,110763.0,86169.2,66123291.660000004,81088.5,87852.0,90214.0,0.8
192,19,213,21,60262.0,10033.0,60262.0,46926.65,98890590.22749998,44536.75,47861.0,51607.25,0.8
196,19,201,21,45674.0,20946.0,45674.0,38174.75,35960241.9875,35106.0,38169.0,43634.75,0.85
198,19,240,21,87457.0,23928.0,93692.0,77562.25,354185728.1875,74481.0,84936.5,89045.75,0.8
199,19,228,21,122106.0,51579.0,122106.0,97233.05,165362751.64750004,93934.25,99745.0,103103.5,0.8
200,19,249,21,100368.0,4251.0,100368.0,86059.75,497845243.0875,88197.25,93929.5,96473.25,0.85
201,19,229,21,120455.0,38828.0,120455.0,96049.8,365248714.65999997,87397.25,102948.0,108635.75,0.85
203,19,225,21,78784.0,67299.0,96613.0,89140.4,58398178.44,85130.5,92291.0,94798.75,0.85
204,19,207,21,88168.0,20339.0,88168.0,73762.35,217572760.02749997,70723.5,77305.5,83043.5,0.95
205,19,215,21,51865.0,6536.0,58114.0,48015.15,199076025.0275,49162.5,51865.0,54834.5,0.95
207,19,225,21,94596.0,50606.0,94596.0,74421.9,92693819.58999999,68918.25,74242.0,78304.0,0.75
208,19,232,21,92816.0,5947.0,92816.0,73289.4,294957683.44,68695.5,77690.5,82750.25,0.95
209,19,217,21,68685.0,11859.0,69758.0,51544.85,253059347.5275,49723.25,54519.5,58936.5,0.8
212,19,228,21,124841.0,40168.0,124841.0,99840.6,231768024.04000005,98169.5,101140.5,106912.75,0.9
214,19,218,21,60748.0,23818.0,60748.0,48516.0,116331147.8,47045.0,51353.5,57211.25,0.9
216,19,231,21,69037.0,34351.0,69037.0,49120.65,39228015.7275,46606.25,48663.0,51555.25,0.95
217,19,205,21,55957.0,16845.0,59312.0,46364.05,134863742.8475,43474.0,48630.0,55633.75,0.8
219,19,249,21,91905.0,79094.0,104158.0,94313.05,64233644.447500005,90116.0,96550.0,99797.25,0.75
222,19,205,21,68946.0,64486.0,79455.0,71907.5,20080934.85,68946.0,70118.5,74907.75,0.75
223,19,219,21,100412.0,54264.0,100412.0,72022.0,72701590.4,68291.5,71915.5,75600.5,0.9
225,19,196,21,39119.0,19897.0,39272.0,35459.35,20806388.5275,34163.75,37085.0,38804.5,0.95
226,19,237,21,99816.0,40868.0,99816.0,58747.4,206866037.83999997,50317.0,56646.0,63092.75,0.85
227,19,219,21,47854.0,21243.0,47854.0,36104.85,52739129.427499995,30919.0,37377.0,41657.25,0.95
228,19,233,21,104487.0,71443.0,104487.0,89395.6,63373105.239999995,85328.5,91262.5,94420.25,0.8
231,19,226,21,69895.0,69895.0,93417.0,83551.75,54596109.0875,78548.75,85689.0,88665.25,0.65
232,19,205,21,52182.0,13291.0,52182.0,43624.05,63548896.14749999,42378.0,45291.5,48761.5,0.95
233,19,215,21,91925.0,38025.0,91925.0,56391.85,151705368.1275,50835.5,55478.0,58658.0,0.8
235,19,233,21,130376.0,20042.0,130376.0,102775.95,889712116.0475,104100.5,114157.0,120718.0,0.65
235,24,295,26,130376.0,20042.0,120608.0,99127.7,783011290.8100001,93455.0,112170.5,115606.25,0.9
239,19,216,21,108244.0,10283.0,108244.0,76574.4,952130798.1400001,59988.25,93287.5,95045.0,0.85
240,19,245,21,97281.0,21378.0,98874.0,72558.45,303790351.14750004,64098.75,70640.5,81932.75,0.65
240,24,295,26,97281.0,21378.0,81058.0,67366.75,150534282.2875,64098.75,70640.5,73527.75,0.8
246,19,181,21,30214.0,15876.0,30214.0,23192.4,15424928.040000001,19985.75,24459.0,25891.25,0.95
248,19,201,21,98923.0,68549.0,98923.0,84171.5,56334118.35,78866.5,83978.0,90531.75,0.95
250,19,242,21,61909.0,24244.0,82160.0,71155.7,204305516.31,69358.75,76110.0,80318.0,0.7
251,19,207,21,64626.0,43242.0,64626.0,56656.7,23843076.610000003,54349.75,57668.5,60033.0,0.95
255,19,218,21,100362.0,5243.0,100362.0,57856.45,665636385.0475001,52802.0,65152.0,70324.0,0.8
256,19,242,21,111997.0,25162.0,111997.0,88470.1,353714317.09000003,83930.75,94704.0,98377.25,0.8
259,19,225,21,122620.0,39387.0,122620.0,94822.6,253895897.24000007,92197.5,98846.5,100805.0,0.9
261,19,225,21,113974.0,58589.0,113974.0,88860.5,174939129.75,81789.25,92751.0,96328.25,0.9
262,19,193,21,53282.0,33253.0,53282.0,44318.55,26108105.447500005,42231.0,44998.5,47963.0,0.95
264,19,225,21,85391.0,38714.0,85391.0,58277.3,121984501.41,49114.75,59462.5,64014.5,0.9
265,19,230,21,64437.0,33651.0,64437.0,55526.85,64875801.1275,50529.0,59451.5,61184.5,0.95
268,19,232,21,122705.0,86478.0,122705.0,101299.5,98336037.65,94464.25,99617.5,105294.75,0.85
268,24,289,26,122705.0,86478.0,105611.0,97844.4,35171202.14,93566.5,97858.0,103683.75,1.0
269,19,219,21,70118.0,30806.0,70118.0,57019.7,87192409.71,53480.5,60154.5,62424.25,0.95
270,19,246,21,54362.0,47065.0,61248.0,55810.45,18329734.047500003,54173.25,56473.0,59238.75,0.9
271,19,181,21,74823.0,17128.0,74823.0,54944.8,125501920.16000001,53785.5,58023.0,59293.0,0.85
272,19,164,21,59867.0,37096.0,59867.0,52264.8,54498256.760000005,46797.25,55199.0,58885.25,0.95
273,19,239,21,114694.0,29488.0,114694.0,73400.55,332389851.1474999,65969.75,80554.0,81774.0,0.9
274,19,212,21,89867.0,54995.0,89867.0,68625.7,44511103.70999999,65064.25,69778.0,70872.75,0.95
275,19,198,21,134599.0,23509.0,134599.0,77677.45,631139489.7475,68459.0,86221.5,92806.0,0.95
276,19,253,21,104319.0,89877.0,119468.0,103889.6,51915100.14,101127.75,104650.0,106514.25,0.3
276,24,311,26,104319.0,87799.0,106418.0,99035.1,39387653.589999996,91974.25,100244.5,104620.5,0.55
276,29,361,31,104319.0,87799.0,104709.0,98081.35,31800684.227500003,91974.25,98364.5,104062.5,0.75
277,19,249,21,67878.0,47762.0,75206.0,66346.85,65638936.527499996,65233.25,69394.5,71021.5,0.75
278,19,194,21,103359.0,17449.0,103359.0,66366.45,497661623.44749993,56104.5,76209.0,77449.5,0.85
279,19,190,21,75583.0,32394.0,75583.0,54354.75,72103950.3875,51137.0,55746.0,59099.25,0.95
280,19,219,21,68611.0,42189.0,68611.0,59354.5,32441803.45,57284.75,59571.0,63431.75,0.9
281,19,226,21,72915.0,50562.0,72915.0,61849.9,35570743.89,57196.25,61977.5,65527.75,0.9
283,19,226,21,73578.0,33119.0,73578.0,57638.45,81575622.44749999,53236.0,57499.5,65138.25,0.95
284,19,127,21,47633.0,15720.0,47633.0,37402.0,52629089.0,34429.5,37824.5,43426.75,0.95
286,19,212,21,23626.0,23626.0,41487.0,36136.05,27917950.6475,33493.0,38306.5,40151.5,0.95
290,19,220,21,88078.0,12858.0,88078.0,61546.1,275107538.39000005,55515.0,68041.0,70591.5,0.95
292,19,175,21,39321.0,14213.0,39321.0,31366.95,39985380.0475,26844.25,33649.5,36160.25,0.95
293,19,212,21,92379.0,6890.0,92379.0,56575.8,666422022.0600002,41573.5,68171.5,70533.5,0.85
295,19,237,21,62662.0,22403.0,62662.0,50403.9,136124637.59,43096.5,55549.5,60039.0,0.95
296,19,226,21,85661.0,38308.0,85661.0,77276.7,104256449.21000001,75671.25,78943.5,83352.75,0.95
300,19,229,21,102480.0,14763.0,105759.0,86302.0,568285247.6,86903.25,94287.5,98156.75,0.55
300,24,283,26,102480.0,14763.0,97818.0,83277.2,495645854.9599999,86425.5,91485.0,95003.5,0.75
301,19,201,21,77519.0,14919.0,85766.0,72898.2,240797540.66000003,71140.25,77278.5,81104.75,0.9
302,19,251,21,83343.0,13646.0,89993.0,65961.35,361832686.8275,60932.0,72725.0,76120.75,0.85
305,19,228,21,91765.0,13230.0,91765.0,60935.25,513308244.4875,55194.75,71207.5,75159.5,0.95
306,19,213,21,93742.0,31178.0,93742.0,68967.1,206801575.59,66478.75,72261.5,77681.25,0.9
309,19,210,21,81943.0,23829.0,81943.0,65586.95,188266979.4475,60071.75,69973.0,74378.0,0.95
312,19,223,21,63225.0,44235.0,63225.0,55878.35,25258215.827499997,51454.75,56014.0,60201.75,0.95
313,19,193,21,137144.0,31776.0,137144.0,99618.65,350112005.92749995,96731.5,101258.0,108837.75,0.95
314,19,210,21,73391.0,26739.0,88951.0,78044.7,300852364.7099999,77227.25,84258.5,88011.75,0.9
322,19,241,21,122274.0,78099.0,122274.0,108643.2,99152216.16,105628.0,112154.5,114535.25,0.8
323,19,230,21,136942.0,14000.0,136942.0,89220.95,634152656.2475001,86686.0,97933.5,100026.0,0.85
325,19,195,21,90030.0,18227.0,90030.0,70317.95,363380281.34749997,70324.0,77872.0,83281.0,0.95
328,19,193,21,135641.0,14289.0,144912.0,117964.5,1630581422.15,124971.0,135249.0,138238.0,0.85
332,19,239,21,148751.0,49395.0,148751.0,109171.2,653647071.76,93377.25,106552.5,131170.75,0.55
332,24,295,26,148751.0,49395.0,130210.0,102248.45,393768073.9475,93377.25,106552.5,111057.0,0.8
335,19,221,21,122857.0,39691.0,122857.0,89727.05,342000211.24749994,88405.5,95594.0,98002.0,0.95
337,19,225,21,99707.0,22849.0,99707.0,84598.85,252466767.22749996,81579.5,88175.0,92912.0,0.95
338,19,249,21,98055.0,78875.0,98055.0,90338.0,26540082.7,86984.5,91208.0,94564.5,0.7
339,19,239,21,61551.0,55996.0,73405.0,66369.55,23917202.247499995,62844.0,67117.5,70250.0,0.7
340,19,213,21,83333.0,35180.0,83333.0,66965.35,105222210.32750002,64140.75,68548.0,71679.5,0.85
343,19,201,21,148200.0,28131.0,148200.0,96372.4,608258387.84,84111.75,101369.5,107863.0,0.85
344,19,239,21,98565.0,21424.0,98565.0,73931.15,421709581.0275,68850.0,81253.5,88221.0,0.95
345,19,225,21,112947.0,56757.0,112947.0,93448.6,139911438.54,89337.5,92195.5,99612.0,0.85
346,19,188,21,142024.0,75360.0,153941.0,131300.5,306819903.05,128372.0,131477.0,142024.0,0.85
350,19,216,21,69651.0,26698.0,69651.0,52549.55,154287947.64749998,50107.5,57946.0,61666.25,0.8
351,19,247,21,90376.0,22285.0,90376.0,65568.3,269550501.51000005,58522.5,69375.5,75679.75,0.8
359,19,253,21,85476.0,53231.0,88474.0,76993.1,74737243.89,73782.25,77378.0,83061.5,0.65
360,19,219,21,133419.0,44632.0,133419.0,85204.95,536676249.64750016,76101.0,82327.0,85788.25,0.75
361,19,176,21,92826.0,53206.0,92826.0,73494.2,82079842.86,66408.75,73994.0,80555.0,0.9
362,19,230,21,142561.0,31513.0,142561.0,96420.55,548348392.3475,90669.5,104473.0,108134.0,0.8
